['sz', 'sz000055', '2013-05-13', '4.51', '4.96', '4.46', '4.96', '25657350.0', '124831698.68', 0.4500000000000002]
['sz', 'sz000055', '2014-11-06', '10.17', '11.21', '10.15', '10.96', '22748964.0', '244497798.24', 0.7900000000000009]
['sz', 'sz000056', '2013-05-31', '24.0', '25.29', '23.86', '25.29', '2667105.0', '66199658.23', 1.2899999999999991]
['sz', 'sz000056', '2014-04-02', '17.84', '19.68', '17.5', '19.68', '10948465.0', '211401616.89', 1.8399999999999999]
['sz', 'sz000058', '2013-10-14', '5.81', '6.51', '5.8', '6.35', '58751040.0', '366883057.3', 0.54]
['sz', 'sz000058', '2014-12-15', '6.37', '6.89', '6.37', '6.89', '20620323.0', '140462547.97', 0.5199999999999996]
['sz', 'sz000059', '2013-10-30', '4.66', '5.16', '4.63', '5.16', '34810974.0', '176722418.36', 0.5]
['sz', 'sz000059', '2014-12-15', '11.25', '12.4', '10.9', '12.13', '36471191.0', '433401064.61', 0.8800000000000008]
['sz', 'sz000060', '2013-01-31', '9.43', '10.25', '9.43', '10.25', '58727090.0', '596041068.28', 0.8200000000000003]
['sz', 'sz000060', '2014-12-03', '8.32', '9.2', '8.3', '9.2', '138754373.0', '1252901224.69', 0.879999999999999]
['sz', 'sz000061', '2013-10-10', '7.49', '8.23', '7.48', '8.23', '59819196.0', '481742938.18', 0.7400000000000002]
['sz', 'sz000061', '2014-04-24', '9.99', '11.17', '9.91', '10.96', '30739360.0', '332458835.54', 0.9700000000000006]
['sz', 'sz000062', '2013-10-21', '15.6', '16.92', '15.0', '16.9', '42438887.0', '682668988.91', 1.299999999999999]
['sz', 'sz000062', '2014-12-04', '17.29', '19.01', '17.0', '19.01', '23984515.0', '437447555.6', 1.7200000000000024]
['sz', 'sz000063', '2013-08-19', '15.45', '16.96', '15.45', '16.96', '76406550.0', '1255567420.67', 1.5100000000000016]
['sz', 'sz000063', '2014-12-08', '16.18', '17.35', '16.01', '17.35', '139181892.0', '2339254965.54', 1.1700000000000017]
['sz', 'sz000065', '2013-02-27', '13.5', '14.92', '13.35', '14.92', '8714994.0', '124502678.9', 1.42]
['sz', 'sz000065', '2014-12-08', '20.0', '22.06', '19.48', '22.05', '24629151.0', '521031124.78', 2.0500000000000007]
['sz', 'sz000066', '2013-08-21', '3.81', '4.2', '3.76', '4.2', '44786919.0', '182307885.65', 0.3900000000000001]
['sz', 'sz000066', '2014-10-13', '6.79', '7.5', '6.68', '7.39', '43604638.0', '315035710.21', 0.5999999999999996]
['sz', 'sz000068', '2013-07-01', '5.29', '5.82', '5.29', '5.82', '6148637.0', '34390662.25', 0.5300000000000002]
['sz', 'sz000068', '2014-12-15', '9.38', '10.15', '9.3', '10.05', '20139631.0', '199431587.44', 0.6699999999999999]
['sz', 'sz000069', '2013-07-11', '5.35', '5.78', '5.34', '5.7', '105426816.0', '590688963.68', 0.35000000000000053]
['sz', 'sz000069', '2014-12-31', '7.62', '8.3', '7.5', '8.25', '215180581.0', '1712142590.29', 0.6299999999999999]
['sz', 'sz000070', '2013-08-19', '9.66', '10.51', '9.66', '10.51', '7276561.0', '75218075.92', 0.8499999999999996]
['sz', 'sz000070', '2014-03-07', '10.26', '10.84', '10.26', '10.82', '6418505.0', '68294009.06', 0.5600000000000005]
['sz', 'sz000078', '2013-09-25', '7.07', '7.8', '7.0', '7.8', '43269941.0', '330821748.48', 0.7299999999999995]
['sz', 'sz000078', '2014-10-15', '10.66', '11.77', '10.5', '11.49', '111978436.0', '1266438963.4', 0.8300000000000001]
['sz', 'sz000088', '2013-11-25', '6.06', '6.85', '6.0', '6.85', '168182557.0', '1125563939.68', 0.79]
['sz', 'sz000088', '2014-12-10', '10.51', '11.39', '10.51', '11.39', '101261128.0', '1119439395.26', 0.8800000000000008]
['sz', 'sz000089', '2013-01-28', '4.0', '4.38', '3.99', '4.3', '17805460.0', '75031085.99', 0.2999999999999998]
['sz', 'sz000089', '2014-12-10', '5.92', '6.48', '5.77', '6.37', '56085173.0', '342276613.65', 0.4500000000000002]
['sz', 'sz000090', '2013-03-06', '7.13', '7.68', '7.1', '7.64', '11877876.0', '88174950.51', 0.5099999999999998]
['sz', 'sz000090', '2014-11-13', '11.09', '12.28', '10.92', '12.28', '43096918.0', '509852090.5', 1.1899999999999995]
['sz', 'sz000096', '2013-11-05', '5.28', '5.96', '5.22', '5.96', '29411692.0', '164803163.74', 0.6799999999999997]
['sz', 'sz000096', '2014-02-27', '6.97', '7.82', '6.77', '7.7', '74582329.0', '555173150.44', 0.7300000000000004]
['sz', 'sz000099', '2013-01-18', '8.52', '9.14', '8.31', '9.14', '40077096.0', '355105301.52', 0.620000000000001]
['sz', 'sz000099', '2014-09-15', '10.75', '11.85', '10.74', '11.85', '67029102.0', '777493381.67', 1.0999999999999996]
['sz', 'sz000100', '2013-04-22', '2.76', '2.92', '2.75', '2.91', '221492850.0', '628436175.18', 0.15000000000000036]
['sz', 'sz000100', '2014-12-08', '3.48', '3.74', '3.44', '3.7', '653267101.0', '2368495427.62', 0.2200000000000002]
['sz', 'sz000150', '2013-10-14', '5.31', '5.75', '5.3', '5.71', '7201479.0', '39992808.41', 0.40000000000000036]
['sz', 'sz000150', '2014-12-15', '17.55', '19.13', '16.96', '19.13', '11161518.0', '208102781.1', 1.5799999999999983]
['sz', 'sz000151', '2013-04-18', '8.4', '8.84', '8.36', '8.83', '5272291.0', '45799681.56', 0.4299999999999997]
['sz', 'sz000151', '2014-12-31', '17.07', '18.93', '16.42', '18.93', '20371325.0', '363580833.0', 1.8599999999999994]
['sz', 'sz000153', '2013-05-03', '8.02', '8.78', '7.97', '8.6', '12446491.0', '104687585.85', 0.5800000000000001]
['sz', 'sz000153', '2014-11-03', '13.2', '14.56', '13.05', '14.53', '17788406.0', '243645606.15', 1.33]
['sz', 'sz000155', '2013-05-14', '4.4', '4.63', '4.39', '4.63', '8178834.0', '37743103.39', 0.22999999999999954]
['sz', 'sz000155', '2014-12-05', '7.26', '7.93', '7.25', '7.93', '29205655.0', '228470863.26', 0.6699999999999999]
['sz', 'sz000156', '2013-09-25', '29.29', '32.21', '28.7', '32.21', '23317544.0', '725616986.67', 2.9200000000000017]
['sz', 'sz000156', '2014-08-21', '31.2', '33.89', '30.59', '33.25', '14992945.0', '482550453.38', 2.0500000000000007]
['sz', 'sz000157', '2013-02-05', '9.36', '10.15', '9.25', '10.01', '182981311.0', '1802535672.97', 0.6500000000000004]
['sz', 'sz000157', '2014-12-19', '6.18', '6.84', '6.11', '6.84', '757724462.0', '5015281936.16', 0.6600000000000001]
['sz', 'sz000158', '2013-12-30', '3.91', '4.27', '3.91', '4.27', '8253059.0', '34163449.5', 0.35999999999999943]
['sz', 'sz000158', '2014-12-02', '10.98', '12.27', '10.83', '12.13', '36494359.0', '425411723.59', 1.1500000000000004]
['sz', 'sz000159', '2013-09-04', '6.15', '6.73', '6.13', '6.73', '19347616.0', '126293704.44', 0.5800000000000001]
['sz', 'sz000159', '2014-11-06', '9.19', '10.22', '9.1', '10.22', '29668795.0', '285881657.9', 1.0300000000000011]
['sz', 'sz000301', '2013-05-27', '3.09', '3.4', '3.08', '3.4', '46484510.0', '152667633.24', 0.31000000000000005]
['sz', 'sz000301', '2014-12-29', '5.0', '5.51', '4.96', '5.35', '86484290.0', '453005528.78', 0.34999999999999964]
['sz', 'sz000333', '2013-09-23', '41.9', '46.46', '40.67', '46.2', '31851606.0', '1406017543.27', 4.300000000000004]
['sz', 'sz000333', '2014-12-18', '25.47', '28.0', '25.4', '27.9', '79474729.0', '2153946495.16', 2.4299999999999997]
['sz', 'sz000338', '2013-02-08', '27.09', '28.78', '27.08', '28.26', '16113597.0', '453970015.15', 1.1700000000000017]
['sz', 'sz000338', '2014-12-08', '22.87', '25.23', '22.58', '25.05', '73481044.0', '1778167774.73', 2.1799999999999997]
['sz', 'sz000400', '2013-08-22', '30.3', '33.06', '30.3', '33.06', '23408896.0', '747834454.73', 2.7600000000000016]
['sz', 'sz000400', '2014-02-10', '35.02', '37.69', '35.02', '37.69', '8602369.0', '317491372.1', 2.6699999999999946]
['sz', 'sz000401', '2013-01-28', '14.64', '15.99', '14.64', '15.99', '21516977.0', '333179662.93', 1.3499999999999996]
['sz', 'sz000401', '2014-12-25', '11.68', '12.74', '11.67', '12.48', '30322282.0', '372940196.62', 0.8000000000000007]
['sz', 'sz000402', '2013-01-28', '6.75', '7.21', '6.74', '7.19', '74828202.0', '526394932.98', 0.4400000000000004]
['sz', 'sz000402', '2014-12-10', '9.45', '10.27', '9.18', '10.27', '121105707.0', '1185841984.93', 0.8200000000000003]
['sz', 'sz000403', '2013-02-28', '20.48', '21.63', '20.42', '21.63', '19557882.0', '417396138.26', 1.1499999999999986]
['sz', 'sz000403', '2014-09-29', '21.11', '22.35', '21.11', '22.35', '6929151.0', '153063136.6', 1.240000000000002]
['sz', 'sz000404', '2013-01-21', '6.08', '6.59', '6.05', '6.49', '16306364.0', '102486248.99', 0.41000000000000014]
['sz', 'sz000404', '2014-12-24', '6.98', '7.68', '6.91', '7.68', '71263418.0', '536410451.14', 0.6999999999999993]
['sz', 'sz000407', '2013-03-04', '5.75', '6.47', '5.7', '6.27', '66111855.0', '409125017.52', 0.5199999999999996]
['sz', 'sz000407', '2014-09-19', '6.51', '6.8', '6.45', '6.79', '18316185.0', '120800373.21', 0.28000000000000025]
['sz', 'sz000408', '2013-04-22', '6.61', '7.26', '6.61', '7.15', '5260323.0', '36372489.99', 0.54]
['sz', 'sz000408', '2014-12-30', '10.6', '11.53', '10.48', '11.53', '55657399.0', '621228390.49', 0.9299999999999997]
['sz', 'sz000409', '2013-04-18', '15.1', '16.67', '14.7', '16.59', '6280496.0', '99687870.7', 1.4900000000000002]
['sz', 'sz000409', '2014-01-16', '11.8', '12.97', '11.59', '12.97', '3068968.0', '38741916.66', 1.17]
['sz', 'sz000410', '2013-01-18', '6.24', '6.86', '6.22', '6.79', '7811121.0', '51533186.94', 0.5499999999999998]
['sz', 'sz000410', '2014-12-17', '12.7', '14.12', '12.56', '14.12', '167730595.0', '2281639877.78', 1.42]
['sz', 'sz000411', '2013-07-30', '10.22', '11.03', '10.15', '11.01', '4848230.0', '51951373.69', 0.7899999999999991]
['sz', 'sz000411', '2014-11-27', '19.43', '21.37', '19.35', '21.37', '2264056.0', '47011476.6', 1.9400000000000013]
['sz', 'sz000413', '2013-08-06', '16.5', '17.9', '16.5', '17.9', '6023328.0', '104229438.14', 1.3999999999999986]
['sz', 'sz000413', '2014-04-30', '21.47', '23.94', '21.35', '23.76', '19001350.0', '432273657.2', 2.2900000000000027]
['sz', 'sz000415', '2013-06-25', '5.47', '6.22', '5.41', '6.22', '11628413.0', '67590953.47', 0.75]
['sz', 'sz000415', '2014-11-25', '11.46', '12.52', '11.23', '12.41', '54450849.0', '645386067.08', 0.9499999999999993]
['sz', 'sz000416', '2013-08-06', '5.75', '6.52', '5.74', '6.52', '20963520.0', '130816104.67', 0.7699999999999996]
['sz', 'sz000416', '2014-01-29', '7.6', '8.13', '7.51', '8.13', '23644650.0', '188771539.1', 0.5300000000000011]
['sz', 'sz000417', '2013-09-25', '5.95', '6.53', '5.94', '6.53', '86988269.0', '559286728.67', 0.5800000000000001]
['sz', 'sz000417', '2014-12-11', '7.15', '7.69', '7.13', '7.59', '33430194.0', '249591022.39', 0.4399999999999995]
['sz', 'sz000418', '2013-01-28', '9.75', '10.78', '9.75', '10.78', '8931695.0', '93102552.11', 1.0299999999999994]
['sz', 'sz000418', '2014-12-10', '13.49', '14.96', '13.2', '14.58', '22550621.0', '321112922.44', 1.0899999999999999]
['sz', 'sz000419', '2013-09-12', '5.42', '6.0', '5.42', '6.0', '42945093.0', '253699547.7', 0.5800000000000001]
['sz', 'sz000419', '2014-09-03', '5.68', '6.22', '5.67', '6.22', '29708923.0', '179077072.88', 0.54]
['sz', 'sz000420', '2013-04-18', '3.38', '3.56', '3.38', '3.56', '7253977.0', '25496196.74', 0.18000000000000016]
['sz', 'sz000420', '2014-07-10', '4.24', '4.69', '4.21', '4.69', '16378869.0', '74151361.38', 0.4500000000000002]
['sz', 'sz000421', '2013-01-29', '4.81', '5.21', '4.81', '5.21', '20083935.0', '103722410.87', 0.40000000000000036]
['sz', 'sz000421', '2014-05-08', '5.61', '6.19', '5.61', '6.19', '27947692.0', '168226391.4', 0.5800000000000001]
['sz', 'sz000422', '2013-02-05', '11.58', '12.17', '11.52', '12.04', '30393850.0', '363064635.88', 0.4599999999999991]
['sz', 'sz000422', '2014-12-25', '7.25', '7.88', '7.25', '7.57', '60830859.0', '461510160.89', 0.3200000000000003]
['sz', 'sz000423', '2013-02-20', '48.02', '51.1', '48.02', '50.99', '7193919.0', '359765864.75', 2.969999999999999]
['sz', 'sz000423', '2014-10-08', '35.08', '36.68', '35.01', '36.63', '24115844.0', '869258385.83', 1.5500000000000043]
['sz', 'sz000425', '2013-01-21', '12.14', '12.9', '12.12', '12.84', '42340891.0', '529539598.52', 0.6999999999999993]
['sz', 'sz000425', '2014-12-19', '13.5', '15.09', '13.23', '15.09', '144514217.0', '2074366997.1', 1.5899999999999999]
['sz', 'sz000426', '2013-01-14', '11.55', '12.41', '11.33', '12.36', '21226293.0', '254858847.11', 0.8099999999999987]
['sz', 'sz000426', '2014-12-03', '11.44', '12.58', '11.33', '12.58', '36372575.0', '449477444.58', 1.1400000000000006]
['sz', 'sz000428', '2013-09-16', '8.6', '9.49', '8.6', '9.47', '43084868.0', '404577756.52', 0.870000000000001]
['sz', 'sz000428', '2014-01-24', '6.74', '7.39', '6.74', '7.39', '44873006.0', '321335406.54', 0.6499999999999995]
['sz', 'sz000429', '2013-05-21', '3.16', '3.48', '3.16', '3.39', '25272625.0', '85995632.18', 0.22999999999999998]
['sz', 'sz000429', '2014-12-10', '4.46', '4.72', '4.43', '4.71', '16317806.0', '74661640.1', 0.25]
['sz', 'sz000430', '2013-03-20', '9.29', '9.8', '9.22', '9.75', '9718000.0', '93147287.13', 0.46000000000000085]
['sz', 'sz000430', '2014-02-11', '7.01', '7.73', '6.98', '7.51', '24790434.0', '189963280.21', 0.5]
['sz', 'sz000488', '2013-10-14', '4.81', '5.09', '4.8', '5.04', '22543501.0', '112707228.77', 0.23000000000000043]
['sz', 'sz000488', '2014-12-11', '5.79', '6.3', '5.67', '6.18', '74049021.0', '436802546.74', 0.3899999999999997]
['sz', 'sz000498', '2013-02-19', '5.03', '5.55', '5.03', '5.55', '30919847.0', '164262836.37', 0.5199999999999996]
['sz', 'sz000498', '2014-08-08', '4.02', '4.41', '3.98', '4.28', '44275457.0', '188619509.36', 0.2600000000000007]
['sz', 'sz000501', '2013-10-15', '13.18', '14.41', '13.1', '14.41', '25710039.0', '358193889.15', 1.2300000000000004]
['sz', 'sz000501', '2014-12-10', '14.8', '15.83', '14.8', '15.8', '10213519.0', '156723331.15', 1.0]
['sz', 'sz000502', '2013-10-14', '6.9', '7.83', '6.9', '7.83', '9291835.0', '70130456.18', 0.9299999999999997]
['sz', 'sz000502', '2014-11-25', '11.08', '11.98', '11.0', '11.91', '7144143.0', '82386072.74', 0.8300000000000001]
['sz', 'sz000503', '2013-10-14', '22.0', '23.99', '21.93', '23.99', '33567902.0', '781927037.28', 1.9899999999999984]
['sz', 'sz000503', '2014-12-12', '28.96', '31.7', '28.95', '31.7', '35051896.0', '1080737530.5', 2.7399999999999984]
['sz', 'sz000504', '2013-01-18', '6.9', '7.5', '6.78', '7.42', '13525745.0', '97393551.9', 0.5199999999999996]
['sz', 'sz000504', '2014-01-07', '5.86', '6.2', '5.83', '6.2', '3142216.0', '19028915.8', 0.33999999999999986]
['sz', 'sz000505', '2013-06-20', '3.59', '3.81', '3.58', '3.78', '17531808.0', '66447123.46', 0.18999999999999995]
['sz', 'sz000505', '2014-09-23', '6.47', '7.15', '6.44', '7.15', '9876089.0', '69445771.34', 0.6800000000000006]
['sz', 'sz000506', '2013-11-28', '4.69', '5.16', '4.66', '5.16', '27022401.0', '137234200.19', 0.46999999999999975]
['sz', 'sz000506', '2014-10-21', '6.24', '6.85', '6.23', '6.72', '51742241.0', '343469136.1', 0.47999999999999954]
['sz', 'sz000507', '2013-11-22', '5.38', '5.95', '5.23', '5.9', '83676448.0', '456192279.78', 0.5200000000000005]
['sz', 'sz000507', '2014-12-17', '11.44', '12.5', '11.3', '12.42', '130865612.0', '1563383284.86', 0.9800000000000004]
['sz', 'sz000509', '2013-07-22', '12.7', '13.63', '12.41', '13.63', '3900973.0', '51275206.28', 0.9300000000000015]
['sz', 'sz000509', '2014-09-05', '5.89', '6.49', '5.86', '6.49', '74251860.0', '473501690.43', 0.6000000000000005]
['sz', 'sz000510', '2013-02-21', '7.4', '8.24', '7.25', '8.24', '49606323.0', '384580391.36', 0.8399999999999999]
['sz', 'sz000510', '2014-06-18', '6.98', '7.79', '6.95', '7.78', '76743441.0', '575867288.28', 0.7999999999999998]
['sz', 'sz000511', '2013-10-14', '4.25', '4.63', '4.23', '4.6', '56409723.0', '254801117.54', 0.34999999999999964]
['sz', 'sz000511', '2014-12-10', '8.7', '9.57', '8.68', '9.57', '190925647.0', '1771181888.43', 0.870000000000001]
['sz', 'sz000513', '2013-03-05', '45.6', '49.3', '45.6', '49.3', '1977321.0', '94635763.22', 3.6999999999999957]
['sz', 'sz000513', '2014-10-08', '52.78', '58.06', '50.16', '57.4', '3620126.0', '199468125.02', 4.619999999999997]
['sz', 'sz000514', '2013-11-25', '4.67', '5.28', '4.53', '5.08', '79035467.0', '394033623.23', 0.41000000000000014]
['sz', 'sz000514', '2014-11-26', '6.43', '7.08', '6.35', '7.08', '27361503.0', '184597103.64', 0.6500000000000004]
['sz', 'sz000516', '2013-11-05', '6.24', '6.88', '6.19', '6.71', '52373009.0', '342918462.65', 0.46999999999999975]
['sz', 'sz000516', '2014-12-10', '9.88', '10.91', '9.8', '10.91', '51801549.0', '542804750.5', 1.0299999999999994]
['sz', 'sz000517', '2013-08-14', '5.18', '5.65', '5.18', '5.65', '20151722.0', '112124106.75', 0.47000000000000064]
['sz', 'sz000517', '2014-11-28', '8.7', '9.53', '8.69', '9.53', '25158890.0', '232714262.88', 0.8300000000000001]
['sz', 'sz000518', '2013-01-08', '4.06', '4.45', '4.06', '4.45', '70402418.0', '300666432.4', 0.39000000000000057]
['sz', 'sz000518', '2014-10-15', '5.43', '5.97', '5.38', '5.97', '129842673.0', '755397132.67', 0.54]
['sz', 'sz000519', '2013-01-14', '12.62', '14.05', '12.54', '13.8', '20389020.0', '274704252.0', 1.1800000000000015]
['sz', 'sz000519', '2014-08-04', '13.46', '14.77', '13.46', '14.77', '14926621.0', '214976508.7', 1.3099999999999987]
['sz', 'sz000520', '2013-02-19', '3.08', '3.39', '3.04', '3.39', '47348695.0', '157028725.84', 0.31000000000000005]
[]
['sz', 'sz000521', '2013-12-05', '4.19', '4.61', '4.15', '4.61', '38512664.0', '171623970.78', 0.41999999999999993]
['sz', 'sz000521', '2014-02-17', '5.72', '6.24', '5.72', '6.24', '18382709.0', '112088708.62', 0.5200000000000005]
['sz', 'sz000522', '2013-01-07', '18.44', '19.99', '18.4', '19.99', '30753545.0', '595821013.99', 1.5499999999999972]
[]
['sz', 'sz000523', '2013-02-20', '7.61', '8.37', '7.43', '8.36', '85218285.0', '695396819.33', 0.7499999999999991]
['sz', 'sz000523', '2014-08-18', '8.76', '9.58', '8.66', '9.35', '29658667.0', '276308378.24', 0.5899999999999999]
['sz', 'sz000524', '2013-05-15', '6.16', '6.78', '6.09', '6.56', '8092686.0', '53730564.34', 0.39999999999999947]
['sz', 'sz000524', '2014-12-16', '13.0', '14.3', '12.74', '14.16', '10058223.0', '138178246.23', 1.1600000000000001]
['sz', 'sz000525', '2013-04-19', '14.98', '16.3', '14.83', '16.3', '18746699.0', '294291520.44', 1.3200000000000003]
['sz', 'sz000525', '2014-03-11', '13.11', '13.8', '13.08', '13.8', '8111933.0', '109730490.02', 0.6900000000000013]
['sz', 'sz000526', '2013-10-15', '21.0', '22.15', '20.99', '22.15', '4191228.0', '91159039.08', 1.1499999999999986]
['sz', 'sz000526', '2014-09-09', '17.5', '19.21', '17.5', '19.21', '11687658.0', '215017833.56', 1.7100000000000009]
['sz', 'sz000527', '2013-07-26', '12.35', '13.64', '12.35', '13.24', '36546521.0', '476420010.47', 0.8900000000000006]
[]
['sz', 'sz000528', '2013-01-14', '9.51', '10.03', '9.42', '9.94', '20236334.0', '199030157.56', 0.4299999999999997]
['sz', 'sz000528', '2014-12-29', '11.51', '13.16', '11.49', '12.89', '116704154.0', '1459853708.14', 1.3800000000000008]
['sz', 'sz000529', '2013-12-12', '6.9', '7.71', '6.87', '7.5', '21825180.0', '161098923.35', 0.5999999999999996]
['sz', 'sz000529', '2014-08-21', '8.79', '9.78', '8.71', '9.47', '30293725.0', '285102420.43', 0.6800000000000015]
['sz', 'sz000530', '2013-12-12', '8.95', '9.85', '8.9', '9.62', '16262212.0', '151991292.09', 0.6699999999999999]
['sz', 'sz000530', '2014-12-15', '10.8', '12.03', '10.78', '12.03', '21787608.0', '252368110.08', 1.2299999999999986]
['sz', 'sz000531', '2013-12-05', '12.2', '12.97', '12.11', '12.76', '8896953.0', '112601601.99', 0.5600000000000005]
['sz', 'sz000531', '2014-12-01', '13.08', '14.18', '12.83', '14.18', '28607419.0', '385953720.92', 1.0999999999999996]
['sz', 'sz000532', '2013-09-04', '13.79', '15.17', '13.56', '15.13', '17396422.0', '251177552.07', 1.3400000000000016]
['sz', 'sz000532', '2014-12-11', '18.0', '19.49', '18.0', '19.43', '20529482.0', '385263696.95', 1.4299999999999997]
['sz', 'sz000533', '2013-12-13', '4.13', '4.57', '4.12', '4.57', '35284519.0', '154993612.17', 0.4400000000000004]
['sz', 'sz000533', '2014-10-10', '5.61', '5.98', '5.52', '5.95', '34488015.0', '200171447.8', 0.33999999999999986]
['sz', 'sz000534', '2013-01-14', '5.5', '6.06', '5.46', '6.06', '28856452.0', '169194483.5', 0.5599999999999996]
['sz', 'sz000534', '2014-11-27', '9.72', '10.57', '9.72', '10.49', '25496675.0', '264192753.74', 0.7699999999999996]
['sz', 'sz000536', '2013-04-22', '21.55', '23.93', '21.54', '23.93', '6583420.0', '152984317.9', 2.379999999999999]
['sz', 'sz000536', '2014-02-28', '21.2', '22.86', '20.8', '22.86', '3085032.0', '67748626.95', 1.6600000000000001]
['sz', 'sz000537', '2013-08-01', '7.13', '7.85', '7.13', '7.85', '26141091.0', '198630535.5', 0.7199999999999998]
['sz', 'sz000537', '2014-02-25', '5.5', '6.05', '5.36', '6.04', '21148737.0', '120840417.04', 0.54]
['sz', 'sz000538', '2013-09-23', '105.8', '116.59', '104.59', '114.4', '6001303.0', '672300436.52', 8.600000000000009]
['sz', 'sz000538', '2014-03-07', '80.48', '88.77', '80.08', '88.77', '10102249.0', '865343602.0', 8.289999999999992]
['sz', 'sz000539', '2013-01-31', '5.96', '6.26', '5.95', '6.22', '18210221.0', '111460500.12', 0.2599999999999998]
['sz', 'sz000539', '2014-12-10', '6.48', '7.18', '6.46', '7.14', '48619955.0', '332322258.47', 0.6599999999999993]
['sz', 'sz000540', '2013-05-28', '7.92', '8.79', '7.92', '8.79', '58037018.0', '492574774.4', 0.8699999999999992]
['sz', 'sz000540', '2014-12-17', '10.53', '11.49', '10.42', '11.48', '79348476.0', '880837846.36', 0.9500000000000011]
['sz', 'sz000541', '2013-05-17', '6.95', '7.65', '6.93', '7.48', '34257354.0', '251684570.3', 0.5300000000000002]
['sz', 'sz000541', '2014-04-01', '10.28', '11.37', '10.13', '11.37', '31334272.0', '346229161.37', 1.0899999999999999]
['sz', 'sz000543', '2013-10-30', '7.22', '7.55', '7.14', '7.5', '24965892.0', '185152992.13', 0.28000000000000025]
['sz', 'sz000543', '2014-12-16', '11.8', '12.79', '11.72', '12.73', '46171152.0', '567081134.74', 0.9299999999999997]
['sz', 'sz000544', '2013-03-01', '12.29', '13.6', '12.18', '13.6', '34993671.0', '459327319.25', 1.3100000000000005]
['sz', 'sz000544', '2014-03-03', '11.18', '11.92', '11.16', '11.89', '8270228.0', '96275730.28', 0.7100000000000009]
['sz', 'sz000545', '2013-07-26', '9.6', '11.53', '9.6', '11.52', '46736149.0', '501897373.07', 1.92]
['sz', 'sz000545', '2014-03-21', '9.69', '10.68', '9.68', '10.46', '14215912.0', '146533614.77', 0.7700000000000014]
['sz', 'sz000546', '2013-02-05', '6.51', '6.85', '6.51', '6.8', '1056042.0', '7089096.44', 0.29000000000000004]
['sz', 'sz000546', '2014-02-07', '6.14', '6.61', '6.06', '6.6', '8938574.0', '57272247.21', 0.45999999999999996]
['sz', 'sz000547', '2013-08-26', '3.89', '4.18', '3.87', '4.14', '28880146.0', '117501678.15', 0.24999999999999956]
['sz', 'sz000547', '2014-10-23', '14.8', '16.18', '14.7', '16.1', '56275974.0', '869438053.41', 1.3000000000000007]
['sz', 'sz000548', '2013-10-30', '5.69', '6.33', '5.62', '6.33', '16226745.0', '98766358.49', 0.6399999999999997]
['sz', 'sz000548', '2014-12-18', '7.25', '7.98', '7.09', '7.98', '32708540.0', '253243077.59', 0.7300000000000004]
['sz', 'sz000550', '2013-12-05', '24.2', '26.73', '23.86', '26.73', '7041019.0', '180346266.73', 2.530000000000001]
['sz', 'sz000550', '2014-05-30', '25.75', '28.38', '25.75', '28.38', '5043357.0', '138761846.64', 2.629999999999999]
['sz', 'sz000551', '2013-10-21', '8.78', '9.63', '8.78', '9.63', '27405630.0', '255451975.72', 0.8500000000000014]
['sz', 'sz000551', '2014-03-03', '10.25', '11.19', '10.18', '11.19', '39001904.0', '424080527.55', 0.9399999999999995]
['sz', 'sz000552', '2013-02-05', '23.8', '26.69', '23.66', '26.69', '21720286.0', '560727489.67', 2.8900000000000006]
['sz', 'sz000552', '2014-05-12', '8.17', '8.99', '8.08', '8.99', '22267966.0', '195471828.19', 0.8200000000000003]
['sz', 'sz000553', '2013-09-12', '10.25', '11.52', '9.68', '11.34', '29773058.0', '318066238.56', 1.0899999999999999]
['sz', 'sz000553', '2014-04-04', '12.4', '13.68', '12.3', '13.45', '28377405.0', '373861371.82', 1.049999999999999]
['sz', 'sz000554', '2013-11-05', '5.58', '6.22', '5.33', '6.22', '57234918.0', '335331933.27', 0.6399999999999997]
['sz', 'sz000554', '2014-09-22', '9.35', '10.46', '9.3', '10.46', '100324050.0', '1029675072.66', 1.1100000000000012]
['sz', 'sz000555', '2013-10-08', '27.57', '29.6', '27.4', '29.4', '2434816.0', '69514110.16', 1.8299999999999983]
['sz', 'sz000555', '2014-11-25', '38.77', '42.9', '38.5', '42.9', '3675486.0', '153566283.87', 4.1299999999999955]
[]
[]
['sz', 'sz000558', '2013-02-05', '4.1', '4.58', '4.05', '4.58', '21640603.0', '95178284.57', 0.4800000000000004]
['sz', 'sz000558', '2014-03-13', '5.05', '5.5', '4.92', '5.46', '9560913.0', '50552911.17', 0.41000000000000014]
['sz', 'sz000559', '2013-05-29', '6.16', '6.77', '6.16', '6.77', '57356498.0', '375357721.39', 0.6099999999999994]
['sz', 'sz000559', '2014-07-03', '11.59', '13.01', '11.53', '13.01', '152250929.0', '1886310045.29', 1.42]
['sz', 'sz000560', '2013-07-30', '7.86', '8.64', '7.7', '8.64', '2992678.0', '24475922.25', 0.7800000000000002]
['sz', 'sz000560', '2014-12-10', '16.47', '18.15', '16.47', '18.05', '2973640.0', '52203510.11', 1.5800000000000018]
['sz', 'sz000561', '2013-01-14', '6.2', '6.91', '6.1', '6.91', '20124341.0', '134825217.18', 0.71]
['sz', 'sz000561', '2014-09-04', '8.67', '9.55', '8.56', '9.55', '36134285.0', '335291228.79', 0.8800000000000008]
